Label,X_max,X_min,X_Aver,X_Median,X_Variance,X_StandardDeviation,X_MedianAbsoluteDeviation,X_RootMeanSquare,Y_max,Y_min,Y_Aver,Y_Median,Y_Variance,Y_StandardDeviation,Y_MedianAbsoluteDeviation,Y_RootMeanSquare,Z_max,Z_min,Z_Aver,Z_Median,Z_Variance,Z_StandardDeviation,Z_MedianAbsoluteDeviation,Z_RootMeanSquare,X-Y_max,X-Y_min,X-Y_Aver,X-Y_Median,X-Y_Variance,X-Y_StandardDeviation,X-Y_MedianAbsoluteDeviation,X-Y_RootMeanSquare,Y-Z_max,Y-Z_min,Y-Z_Aver,Y-Z_Median,Y-Z_Variance,Y-Z_StandardDeviation,Y-Z_MedianAbsoluteDeviation,Y-Z_RootMeanSquare,Z-X_max,Z-X_min,Z-X_Aver,Z-X_Median,Z-X_Variance,Z-X_StandardDeviation,Z-X_MedianAbsoluteDeviation,Z-X_RootMeanSquare
5,0.03359759,-0.023518313,0.00139278,0.001221731,9.91E-05,0.009953852,0.004886921,0.010050821,0.05375614,-0.20372356,-0.071449854,-0.07147124,0.002198791,0.046891265,0.024434615,0.085462695,0.07360926,-0.1386664,0.002849691,0.004581489,9.52E-04,0.030856678,0.009773845,0.030987986,0.21074851,-0.063835417,0.072842634,0.075441854,0.002095058,0.045771805,0.025045477,0.086029689,6.11E-04,-0.172569438,-0.074299545,-0.074831,0.001329559,0.036463116,0.024129188,0.082764613,0.081550517,-0.14569135,0.001456911,0.001527163,0.001042952,0.032294773,0.010079276,0.032327619
5,0.011301007,-0.01282817,3.21E-04,-3.05E-04,2.11E-05,0.004597009,0.003053894,0.004608184,-0.046120327,-0.11789699,-0.08068919,-0.07971791,2.37E-04,0.015398432,0.01038471,0.082145341,0.018936822,-0.009773844,0.005790995,0.005497787,2.43E-05,0.004924755,0.003054327,0.007601897,0.116675259,0.049174654,0.081009922,0.07941235,2.38E-04,0.015418691,0.012522611,0.082464195,-0.048258356,-0.124616514,-0.086480185,-0.084910268,2.49E-04,0.015783067,0.010995574,0.087908633,0.025045476,-0.010385007,0.005470263,0.004581489,4.80E-05,0.006926127,0.004581625,0.008825816
6,0.004581489,-0.003054326,5.58E-04,6.11E-04,2.94E-06,0.001715917,0.001222,0.001804246,-0.070554934,-0.08277224,-0.075928419,-0.076052725,6.00E-06,0.002449835,0.001832595,0.07596793,0.009468411,3.05E-04,0.004883364,0.004886922,3.81E-06,0.001951015,0.001527163,0.005258678,0.083993973,0.069027774,0.076486034,0.07635846,8.95E-06,0.002992427,0.0018329,0.07654455,-0.074220134,-0.088880892,-0.080811782,-0.080939645,1.02E-05,0.003194411,0.002443457,0.080874894,0.010384411,-0.002138029,0.004325748,0.00458149,6.44E-06,0.002537462,0.001527164,0.005015058
6,0.004886922,-0.003054326,1.41E-04,3.05E-04,2.66E-06,0.001630199,0.001221,0.001636242,-0.070554934,-0.08399397,-0.077118682,-0.07696902,6.60E-06,0.002568721,0.0018326,0.077161451,0.010995574,-0.001221731,0.00548557,0.005497787,4.57E-06,0.002137121,0.001221731,0.005887169,0.085521134,0.069027771,0.077259184,0.07696946,9.31E-06,0.003051072,0.002137591,0.077319406,-0.074830988,-0.090102624,-0.082604252,-0.082772242,1.06E-05,0.003256082,0.002138034,0.082668401,0.01160644,-6.11E-04,0.005345068,0.005192489,6.55E-06,0.002558877,0.001832461,0.005926011
6,0.004276057,-0.005497787,2.08E-04,3.05E-04,2.86E-06,0.001692244,0.001221,0.001704942,-0.070249505,-0.084910266,-0.077695951,-0.077579886,8.69E-06,0.002947315,0.001832596,0.077751832,0.011911872,-0.001221731,0.004923572,0.004886922,5.93E-06,0.002435541,0.001527163,0.005493034,0.085521134,0.068416909,0.07790365,0.07819062,1.20E-05,0.003467636,0.0021376,0.077980787,-0.070860505,-0.089491758,-0.082619523,-0.08277224,1.17E-05,0.003423977,0.002138025,0.082690442,0.015271631,-9.17E-04,0.004715873,0.004276057,8.38E-06,0.002894452,0.001527298,0.005533291
6,0.003665192,-0.003970624,1.19E-04,3.05E-04,3.43E-06,0.001850759,0.001527596,0.001854588,-0.070554934,-0.0842994,-0.077479093,-0.07696902,9.26E-06,0.003043021,0.00152716,0.077538828,0.010079277,-0.002443461,0.00476475,0.004581489,4.95E-06,0.002224837,0.001221731,0.005258588,0.085826563,0.068111473,0.077598208,0.077579889,1.26E-05,0.003556616,0.00244346,0.077679672,-0.074525994,-0.091935216,-0.082243844,-0.081855944,1.48E-05,0.003850594,0.002748892,0.082333935,0.01038471,-0.003359461,0.004645636,0.00458149,7.94E-06,0.002817013,0.002138028,0.005433
6,0.003970624,-0.003665192,2.11E-04,6.11E-04,2.85E-06,0.001688823,0.001527,0.001701923,-0.07147124,-0.08368854,-0.078645846,-0.07880162,6.94E-06,0.002634697,0.00152716,0.078689966,0.010079277,-0.002443461,0.005109885,0.005192355,4.99E-06,0.002233157,0.001527163,0.00557655,0.086742872,0.068416914,0.078856603,0.079107051,9.74E-06,0.003120281,0.001832602,0.078918312,-0.072998403,-0.091324357,-0.083755731,-0.08368854,1.12E-05,0.003345451,0.001832601,0.083822518,0.012217305,-0.003359461,0.004899127,0.004886489,8.39E-06,0.002896259,0.002137163,0.005691201
6,0.004276057,-0.003665192,1.83E-04,3.05E-04,3.10E-06,0.00175986,0.001526731,0.001769377,-0.070249505,-0.084910266,-0.077772309,-0.07788532,8.09E-06,0.002843857,0.001832595,0.077824286,0.010690142,-6.11E-04,0.004938838,0.004886922,4.69E-06,0.002164519,0.001527163,0.005392334,0.084910269,0.070249504,0.077955578,0.07788518,1.12E-05,0.003344665,0.002138166,0.078027296,-0.075136427,-0.09193522,-0.082711147,-0.082161377,1.39E-05,0.003729292,0.002748891,0.082795178,0.012217306,-9.17E-04,0.004755569,0.004276489,8.01E-06,0.002830588,0.00183273,0.005534226
6,0.004276057,-0.003665192,1.65E-04,3.05E-04,3.14E-06,0.001771186,0.001222163,0.001778847,-0.06994407,-0.083383106,-0.077650135,-0.07788532,7.91E-06,0.002813251,0.00183259,0.07770108,0.010995574,-6.11E-04,0.005082398,0.004886922,4.20E-06,0.0020496,0.00122173,0.005480112,0.084910269,0.069638637,0.077815054,0.077885321,9.79E-06,0.003128508,0.002138022,0.077877919,-0.074525559,-0.091629788,-0.082732533,-0.082772237,1.13E-05,0.003365213,0.002443459,0.082800946,0.012217306,-3.05E-04,0.004917479,0.004886922,6.91E-06,0.002629353,0.001527298,0.005576297
6,0.00580322,-0.004581489,1.83E-04,3.05E-04,3.20E-06,0.001789305,0.001222163,0.001798664,-0.070249505,-0.0842994,-0.077225585,-0.07727446,8.49E-06,0.002913552,0.0018326,0.077280526,0.011301007,-0.002443461,0.004804457,0.004581489,4.72E-06,0.002173448,0.001527163,0.005273204,0.084299411,0.067806044,0.077408832,0.077274886,1.11E-05,0.003325803,0.001833161,0.077480244,-0.075441859,-0.092546081,-0.082030041,-0.081550512,1.23E-05,0.003503101,0.002443461,0.082104807,0.011911872,-0.003359461,0.004621209,0.004276057,7.94E-06,0.002817771,0.00183273,0.005412523
6,0.004581489,-0.005497787,8.25E-05,3.05E-04,2.97E-06,0.001724441,0.001222163,0.001726412,-0.06963864,-0.0852157,-0.077686787,-0.077579886,8.53E-06,0.002920158,0.002138026,0.07774165,0.01038471,-0.001527163,0.004780015,0.004276057,5.15E-06,0.002269017,0.001527163,0.005291217,0.086742863,0.067195179,0.077769256,0.078190747,1.11E-05,0.003330927,0.002138032,0.077840557,-0.072692959,-0.091629785,-0.082466801,-0.082466805,1.40E-05,0.003739029,0.002443466,0.082551521,0.013133603,-0.004276057,0.004697545,0.004581192,8.74E-06,0.002955509,0.00183246,0.005549951
6,0.004581489,-0.003665192,1.23E-05,-3.05E-04,3.18E-06,0.001783515,0.001222163,0.001783557,-0.070554934,-0.086437434,-0.078911572,-0.07880162,7.70E-06,0.002775749,0.00213802,0.078960376,0.009773844,3.05E-04,0.005076284,0.004886922,5.30E-06,0.002302244,0.001832596,0.005573957,0.086437434,0.070554934,0.07892383,0.07910675,1.07E-05,0.003268007,0.002137733,0.07899146,-0.073914693,-0.093767817,-0.083987856,-0.084299399,1.42E-05,0.00377453,0.002443454,0.084072629,0.010690142,-0.002443461,0.005064026,0.005192355,8.01E-06,0.002829882,0.00183273,0.005801086
7,0.006719518,-0.004886922,0.001448135,0.001832596,7.16E-06,0.002676307,0.001832596,0.003042978,-0.069027774,-0.080634214,-0.074924419,-0.074830994,7.00E-06,0.002645341,0.002138026,0.074971104,0.016187929,0.001832596,0.009597771,0.009773844,6.46E-06,0.002541383,0.001527163,0.009928536,0.084604832,0.067806041,0.076372555,0.076358156,1.53E-05,0.003917575,0.002443463,0.076472966,-0.076052726,-0.093767818,-0.08452219,-0.084604833,1.55E-05,0.003941463,0.002748904,0.08461404,0.015576929,0,0.008149636,0.008246681,1.49E-05,0.003858352,0.002748759,0.009016843
7,0.004276057,-0.002748894,9.04E-04,9.16E-04,2.83E-06,0.001681758,0.001222028,0.001909363,-0.06536258,-0.081855945,-0.074446147,-0.07452556,1.08E-05,0.003290353,0.00213803,0.074518825,0.009773844,-9.16E-04,0.004737249,0.004886922,5.06E-06,0.00225008,0.001527163,0.005244463,0.084299406,0.062613686,0.075350226,0.075441853,1.57E-05,0.003961096,0.002138036,0.07545427,-0.070860365,-0.087659164,-0.079183397,-0.079107048,1.56E-05,0.003953056,0.002748897,0.079282009,0.009773844,-0.002138326,0.003833171,0.003665192,8.30E-06,0.002880904,0.002138029,0.004795082
7,0.004276057,-0.003359759,5.16E-04,3.05E-04,2.58E-06,0.001604995,0.001222163,0.001685956,-0.06872234,-0.08246681,-0.075478509,-0.07513642,7.53E-06,0.002743213,0.00152717,0.075528343,0.011301007,3.05E-04,0.005091552,0.004886922,5.02E-06,0.002239929,0.00122173,0.00556248,0.084299406,0.06841734,0.075994683,0.075441861,9.75E-06,0.003122765,0.00213802,0.076058816,-0.07177624,-0.088880888,-0.080570061,-0.08032878,1.14E-05,0.00337427,0.002138027,0.080640687,0.01282817,-0.002138028,0.004575378,0.004276355,8.29E-06,0.00287982,0.00213773,0.005406241
7,0.00580322,-0.003970624,5.89E-04,9.16E-04,4.40E-06,0.002098034,0.001222028,0.002179274,-0.06963864,-0.08093964,-0.075600683,-0.07574729,6.11E-06,0.002472487,0.0018326,0.075641103,0.01038471,-0.001221731,0.00538172,0.005192355,5.62E-06,0.00236973,0.001221731,0.005880351,0.08460484,0.068416907,0.076190164,0.07635786,1.03E-05,0.003205513,0.002137732,0.076257566,-0.073303829,-0.090713484,-0.080982403,-0.080634214,1.12E-05,0.00334446,0.00213803,0.081051434,0.012217304,-0.003970624,0.004792239,0.004581489,9.42E-06,0.003069165,0.001527461,0.005690811
7,0.003970624,-0.004581489,-1.80E-04,-6.11E-04,3.83E-06,0.001958127,0.001222,0.001966404,-0.06963864,-0.083383106,-0.076770489,-0.07666359,6.60E-06,0.002568314,0.00152717,0.076813438,0.01038471,-6.11E-04,0.005647438,0.00580322,5.87E-06,0.002423358,0.001527163,0.006145422,0.086437432,0.068416907,0.076590256,0.076358151,1.02E-05,0.003199621,0.001832598,0.07665706,-0.075136428,-0.090713484,-0.082417927,-0.082161377,1.27E-05,0.003562395,0.002443463,0.082494881,0.012828171,-6.11E-04,0.005827671,0.00580322,8.65E-06,0.00294157,0.001832595,0.006527985
7,0.003970624,-0.005192355,1.56E-04,3.05E-04,3.74E-06,0.001934347,0.001526731,0.00194061,-0.07086037,-0.086437434,-0.077384409,-0.07788532,8.84E-06,0.002972762,0.00213803,0.077441488,0.01160644,3.05E-04,0.005326738,0.005192355,4.66E-06,0.002159457,0.001221731,0.005747816,0.086131998,0.068722342,0.077540191,0.076969024,1.17E-05,0.003424302,0.002443596,0.077615766,-0.073609264,-0.092546086,-0.082711147,-0.082466808,1.42E-05,0.00376836,0.002443462,0.082796947,0.01191144,-9.16E-04,0.005170956,0.00519222,8.94E-06,0.002990491,0.002137894,0.005973426
7,0.003970624,-0.003665192,-7.94E-05,-3.05E-04,3.62E-06,0.00190232,0.001526731,0.001903977,-0.06780604,-0.086437434,-0.077671516,-0.077579886,9.91E-06,0.003147735,0.002138024,0.077735273,0.01160644,-6.11E-04,0.005265654,0.004886922,5.51E-06,0.002346526,0.001527163,0.005764833,0.086742434,0.064446281,0.077592108,0.077579884,1.42E-05,0.00376907,0.002443162,0.077683596,-0.073914692,-0.09529498,-0.08293717,-0.08246681,1.44E-05,0.003799771,0.002443463,0.083024168,0.012217306,-0.002138163,0.005345062,0.005497788,9.36E-06,0.003058746,0.001833029,0.006158378
7,0.004886922,-0.005192355,2.26E-04,3.05E-04,3.55E-06,0.001883594,0.001221,0.001897107,-0.07086037,-0.083383106,-0.078038035,-0.07819075,6.66E-06,0.002579957,0.0018326,0.078080671,0.010690142,-3.05E-04,0.004786135,0.004581489,5.49E-06,0.002344094,0.001527163,0.00532934,0.086132002,0.07024937,0.078264059,0.078190747,9.83E-06,0.003135423,0.002443033,0.078326839,-0.07299853,-0.091629787,-0.08282417,-0.083077673,1.09E-05,0.003307145,0.001832595,0.08289017,0.011301007,-0.001832596,0.004560111,0.004276192,8.89E-06,0.002980795,0.001833164,0.005447913
7,0.003970624,-0.004886922,2.47E-04,3.05E-04,4.11E-06,0.002026777,0.001526731,0.00204182,-0.06994407,-0.08582657,-0.078248784,-0.07880162,7.74E-06,0.002781516,0.00152716,0.078298205,0.009773844,9.16E-04,0.005030466,0.005192355,4.42E-06,0.002101276,0.001527163,0.005451693,0.085521134,0.068416907,0.078496177,0.078496046,1.01E-05,0.003173236,0.002137887,0.07856029,-0.074220127,-0.091629787,-0.08327925,-0.083383106,1.06E-05,0.003258051,0.002138029,0.083342956,0.012217305,-0.001527461,0.004783073,0.004886922,7.10E-06,0.002664528,0.001832461,0.005475171
2,0.56169057,-0.4605924,0.010937542,0.01282817,0.066995727,0.258835328,0.20586158,0.259066318,1.788308,-2.4620924,-0.11319944,-0.1908954,1.678681266,1.295639327,1.1746939,1.300575019,1.9578232,-2.0002782,0.03500258,-0.090713486,1.999748634,1.414124688,1.382693514,1.414557816,2.11909157,-1.97889798,0.124136982,0.15821409,1.261204397,1.123033569,1.0476339,1.129873615,0.850019,-1.4782939,-0.148202021,-0.2089159,0.198648111,0.445699575,0.22052235,0.469693464,1.879021506,-1.65910998,0.024065039,-0.21502457,1.523627595,1.234353108,1.08275865,1.234587672
2,0.49968776,-0.5338962,-0.015271627,0.018936822,0.054583206,0.233630491,0.135917518,0.234129086,1.5467108,-1.9486601,0.026441301,0.3390302,1.2383085,1.112793108,0.7962628,1.113107202,1.3377949,-1.1453724,0.079443028,0.172264,0.702454515,0.838125596,0.8319985,0.841882242,2.15329995,-1.576032333,-0.041712929,-0.38362336,1.138187019,1.066858481,0.662178018,1.067673634,0.5503896,-0.9908234,-0.053001727,0.07696902,0.136869611,0.369958931,0.174707476,0.373736263,1.157284244,-1.16247655,0.094714656,0.37934734,0.593030003,0.770084413,0.55802544,0.77588715
2,0.66828656,-0.4792238,0.022834143,0.041233405,0.076243297,0.276121888,0.198836635,0.277064424,2.2382102,-2.3047945,-0.173381883,-0.12156218,1.522721904,1.233986185,1.10200088,1.246107211,1.7773124,-1.8069394,-0.062738911,-0.31703907,1.482495662,1.217577785,1.07848253,1.219193107,2.10840145,-2.10840134,0.196216026,0.23945917,1.142989071,1.06910667,0.91965767,1.086963569,0.657291,-1.24524878,-0.110642973,-0.0959059,0.128224425,0.358084383,0.2064724,0.374788331,1.62917764,-1.55434663,-0.085573053,-0.213802838,1.053828747,1.026561614,0.922711902,1.030122078
2,0.6386596,-0.7556403,-0.010238102,0.08002335,0.142825459,0.377922557,0.2312125,0.378061209,2.0668626,-2.0274618,-0.029862145,0.1001819,1.550058551,1.245013474,1.1847731,1.245371551,1.9978348,-1.8237382,0.044715331,0.035124753,1.865835163,1.365955769,1.410793347,1.366687464,2.19331157,-1.76784407,0.019624044,-0.23976461,1.067824341,1.033355864,0.79290304,1.033542183,1.1994339,-1.369865375,-0.074577477,-0.0415389,0.242958985,0.492908698,0.3402519,0.49851859,1.77822872,-1.6346754,0.054953433,0.0140499,1.189883074,1.090817617,1.0439687,1.092200968
2,0.77579886,-1.1224649,-0.119567711,-0.04886922,0.259602825,0.50951234,0.40622538,0.523353859,1.5867225,-2.410169,-0.128211454,0.014660766,0.862309211,0.928606058,0.568104694,0.93741527,4.183511,-3.615406,-0.239385864,-0.72051555,5.880395093,2.424952596,2.06777875,2.436739766,3.06684917,-2.3499986,0.008643743,-0.12339477,1.744320422,1.320727232,0.98196589,1.320755517,4.1404446,-4.4226644,0.11117441,0.2351831,6.244170991,2.498833926,1.9727892,2.501305807,3.42909245,-3.8780781,-0.119818153,-0.1417207,4.970056782,2.229362416,1.9868393,2.232579936
2,1.1096367,-0.8185594,0.034651333,-0.08124508,0.248559361,0.49855728,0.32620205,0.499760018,2.9410107,-1.8606955,-0.027644707,-0.03023783,1.282192408,1.132339352,0.68386363,1.132676758,3.9498546,-3.3814445,0.500112325,0.5726862,5.2475902,2.290761926,2.010052,2.344718008,2.6734517,-2.77974227,0.06229604,-0.00397062,1.699742809,1.303741849,0.83138765,1.305229331,2.68689084,-4.39578636,-0.527757033,-0.267559,3.629554194,1.905138891,0.9688322,1.976886866,3.33257522,-3.32035793,0.465460992,0.87995142,4.38783371,2.094715663,1.7189747,2.145806992
2,1.162782,-1.1078042,-0.040307943,-0.001221731,0.362450447,0.602038576,0.425773071,0.603386424,3.945884,-2.64749,-0.214899338,-0.34666604,1.858727551,1.363351588,0.95264426,1.380184508,4.2055016,-3.8252382,-0.501181324,-1.2082914,5.816022138,2.411643037,1.8365663,2.463169677,3.4312301,-3.854254077,0.174591395,0.08216136,2.925266514,1.710341052,1.324355843,1.719229092,4.20275273,-6.3190953,0.286281987,0.30543262,7.214858081,2.686048786,1.49600894,2.701261827,3.250414077,-3.7210857,-0.460873382,-0.99296142,4.625398456,2.150673954,1.75837562,2.199500564
2,1.3716979,-1.5980235,0.14680008,0.2932153,0.480272802,0.693017173,0.4538729,0.70839471,3.3108897,-3.1035008,-0.241252054,-0.5018258,2.726206343,1.651122752,1.1814134,1.668654816,3.1031954,-3.1154127,0.40158892,0.43768495,3.570637896,1.88961316,1.73852245,1.931815612,3.9941425,-4.7381763,0.388052133,0.76938475,4.551323193,2.133383039,1.39918695,2.168388261,5.4706037,-5.9629612,-0.642840974,-0.3857614,8.253255357,2.872847952,1.33596227,2.94389196,2.517681195,-3.34173823,0.254788841,0.67531157,2.703987525,1.64438059,1.27090519,1.664002668
2,1.2760975,-1.1731668,-0.047458125,-0.07971791,0.3187693,0.564596582,0.30512719,0.566587658,3.1282408,-1.990199,-0.056367593,-0.3277292,1.24888004,1.117533015,0.6010914,1.118953683,4.4446554,-4.678617,-0.337588565,-1.0094548,8.84269055,2.97366618,2.593734,2.99276738,3.2268957,-3.5179729,0.008909468,-0.02657263,2.277948368,1.509287371,0.74281211,1.509313667,4.52559517,-4.5576656,0.281220972,0.3463604,5.823425957,2.413177564,1.7855589,2.429508426,4.29957504,-4.637688754,-0.29013044,-0.88636546,9.863277212,3.140585489,2.98835271,3.153958288
2,5.0057354,-3.871053,-0.172291501,-0.82527894,7.953575606,2.820208433,2.19086816,2.825466327,3.8154643,-4.880508,0.012895358,0.5876524,5.029550608,2.24266596,1.4981471,2.242703034,4.8307223,-3.6920695,0.124075889,-0.008857546,5.591408471,2.364615925,1.825265346,2.367868936,9.8862434,-7.2476106,-0.185186859,-1.44439083,25.24767884,5.024706841,3.75773757,5.028118237,1.4779885,-1.9052886,-0.11118053,-0.06261367,0.796980673,0.89273774,0.68783427,0.89963425,8.4213883,-8.4757553,0.296367389,0.844215754,25.2066568,5.020623148,4.074165854,5.029362825
2,4.1383066,-4.094935,-0.029324583,-0.02443461,5.72307333,2.392294574,2.12031321,2.392474297,4.99871,-4.9183817,-0.134961519,0.021380283,4.768976445,2.183798627,1.262047517,2.187965049,3.4703255,-3.2818735,-0.093792255,0.004886922,3.529805268,1.878777599,1.374752178,1.881117289,9.0566883,-8.9809404,0.105636936,-0.32589661,20.10078022,4.483389367,3.23575319,4.484633695,2.2999073,-1.7626516,-0.041169264,-0.070555,0.837674854,0.915245789,0.6065892,0.916171252,7.2130968,-7.3309939,-0.064467672,0.15149457,16.72993534,4.090224363,3.51583503,4.090732382
2,4.379598,-4.1563272,0.118929352,0.17684549,6.59170918,2.56743241,2.12306219,2.570185474,4.1798453,-4.212832,-0.197098725,-0.4792238,4.035933373,2.008963258,1.6725489,2.018608749,3.8344011,-3.739717,-0.198964922,-0.50976706,3.597770761,1.896779049,1.35764804,1.907185833,8.59243,-8.2967713,0.316028077,0.3833179,20.3635424,4.512598187,3.7415498,4.523650754,1.48165356,-1.5656476,0.001866197,0.0910189,0.450284082,0.671032102,0.4682283,0.671034697,7.3096135,-8.0909098,-0.317894274,-0.74647731,18.79146547,4.334912395,3.63953509,4.346552914
2,4.251622,-4.220468,0.204203088,0.24281894,6.421418778,2.53405185,2.19819854,2.542266249,3.8875463,-3.5802813,-0.269938306,-0.34666604,3.329099951,1.824582131,1.44255824,1.844442095,3.2766812,-3.1838295,-0.179353086,-0.52106804,3.580229081,1.892149329,1.45538646,1.900630582,7.7830343,-8.1080143,0.474141394,0.21105393,18.44813443,4.295129152,3.54668377,4.321220255,1.2403617,-1.4013249,-0.09058522,-0.1404989,0.377950846,0.61477707,0.4883866,0.62141494,7.0154819,-7.1642277,-0.383556174,-0.4279111,18.69904826,4.324239617,3.7039815,4.341216834
2,4.2940774,-3.8722749,0.021960604,0.015882496,6.433860359,2.536505541,2.360688696,2.536600605,4.584849,-4.3377542,0.002028073,-0.12095132,4.435615606,2.106090123,1.55312488,2.106091099,4.4987173,-3.1774156,-0.149884938,-0.321926,3.823007962,1.955251381,1.3897184,1.960987878,8.6318316,-8.3022693,0.019932531,0.00885755,20.9772051,4.580087892,3.67160555,4.580131265,2.2134703,-1.7110338,0.151913011,0.3350596,0.709561595,0.842354791,0.57238063,0.855943431,7.7228637,-7.3859715,-0.171845542,-0.3005457,18.92376688,4.350145616,3.53813165,4.353538534
2,3.739717,-4.1673226,-0.083853474,-0.106595986,5.78719969,2.405659928,2.141388214,2.407120914,4.189314,-3.6939023,-0.089152729,0.00580322,3.724470197,1.929888649,1.41262592,1.931946792,3.2375858,-3.0143147,-0.071877448,-0.21471913,2.779092526,1.667061044,1.31397113,1.668609869,7.3911641,-8.2091128,0.005299256,-0.34238996,18.2007848,4.266237781,3.50850458,4.266241072,1.2296718,-0.9957103,-0.017275282,0.0378736,0.2871525,0.535866122,0.4138612,0.53614451,7.019758,-6.7115765,0.011976026,-0.098960173,15.94848743,3.993555737,3.585473527,3.993573694
2,2.7165177,-2.643214,-0.057741893,0.033292156,1.716438147,1.310129058,0.934929244,1.311400882,6.3432245,-4.509407,-0.257234753,0.13713925,7.331767005,2.707723584,2.12672745,2.719914837,3.5051448,-3.6432004,0.045887478,0.26175576,3.459333926,1.859928473,1.29747774,1.860494447,7.2259247,-7.8945168,0.19949286,-0.4324926,14.5595806,3.815701849,3.288593,3.820913242,3.115413,-3.0482173,-0.30312223,-0.30848695,2.184436979,1.477984093,1.12704641,1.508747847,6.1483588,-5.4339517,0.10362937,-0.04764749,8.981698686,2.996948229,2.20003122,2.998739357
2,1.9868392,-1.949271,-0.119076383,-0.12064589,1.460640257,1.208569508,1.17469381,1.214421443,3.2837062,-3.998113,-0.010892743,0.54061574,4.61782866,2.148913367,1.57878126,2.148940974,2.9743028,-3.207959,0.14773866,0.7663304,4.166711951,2.041252545,1.4874569,2.046591963,5.7723711,-4.819116,-0.10818364,-0.86284721,10.79942349,3.28624763,2.55188949,3.288027857,1.4337009,-1.79319502,-0.158631403,-0.16890425,0.607191591,0.779224994,0.52778765,0.795207843,4.6184466,-5.0341406,0.266815043,0.82680614,10.12876185,3.182571578,2.75316966,3.193736388
2,1.91323,-1.9129245,-0.205420069,0.12003502,1.412766086,1.18859837,1.05129908,1.206218674,3.196658,-4.2397103,0.065961337,0.48747048,4.546903941,2.13234705,1.63620252,2.133367019,3.1053336,-3.0387492,0.091968485,0.4841107,4.422341223,2.102936334,1.8463403,2.104946419,6.0463443,-4.8753157,-0.271381406,-0.40072762,9.958819022,3.155759658,2.70460578,3.167406966,2.01738236,-2.3991732,-0.026007148,0.1820379,1.210380422,1.100172905,0.87537,1.100480256,4.8921144,-4.7036624,0.297388554,0.522900643,10.46492161,3.234953108,3.081815157,3.248593782
2,2.516154,-2.9596422,0.112562502,0.24740042,2.451384366,1.565689741,1.30419728,1.569730768,3.678936,-4.5759916,-0.268795832,0.23701571,3.953226609,1.988272267,1.32069069,2.006359342,4.226882,-2.728735,-0.119024981,-0.33567044,3.882799412,1.970482025,1.54029666,1.974073544,6.4079766,-6.0811636,0.381358335,-0.25656342,11.24016737,3.352635883,2.52348432,3.374255702,3.3829717,-2.6102269,-0.149770852,-0.1429424,2.1972432,1.482310089,0.9666941,1.48985721,7.011511,-4.5338418,-0.231587483,-0.89583384,11.42937151,3.380735351,2.66856476,3.388658182
2,3.2064316,-2.7913487,-0.237995516,-0.5674938,2.542072389,1.594387779,1.1432343,1.612052808,3.6593883,-4.351193,-0.395444523,-0.015882496,2.676612459,1.636035592,1.091310696,1.683148487,5.4840426,-4.0613375,-0.03813674,-0.462425,5.53202354,2.352025412,1.91323,2.352334575,6.8523808,-5.5100045,0.157449007,-0.87750792,9.623840356,3.102231512,1.94163511,3.106224484,2.13650126,-4.639216,-0.357307783,-0.26633728,1.70627957,1.306246366,0.69608108,1.354233518,6.9314878,-6.5365635,0.199858776,0.11881325,14.22386677,3.771454198,3.25713355,3.776745993
1,6.369797,-3.7058141,0.215791209,-0.47433686,5.912216256,2.431504937,1.60718654,2.441061675,8.280278,-6.753115,-0.412636419,-1.3585643,10.54426098,3.247192784,1.8503109,3.273305637,4.6254716,-8.648019,-0.097851441,0.016493361,9.285425226,3.047199571,2.256230839,3.048770265,12.5025785,-10.768332,0.628427628,0.09926555,26.67086005,5.164383801,3.43947659,5.202478383,4.8001792,-4.0320157,-0.314784978,-0.7797695,4.429288356,2.104587455,1.50944804,2.127998576,7.7161447,-13.1879693,-0.31364265,1.4309518,26.56159845,5.153794568,3.1768046,5.163329368
1,7.122383,-3.2968397,0.149099979,-0.54092115,7.000312873,2.645810438,1.59771805,2.650008241,6.869485,-6.7604456,-0.045103216,-1.0170907,11.92348828,3.453040441,2.1423043,3.453334995,4.564385,-9.663278,0.20858299,0.07971791,8.421017964,2.901899027,1.95263069,2.909385644,11.8703332,-8.8233378,0.194203195,-0.8509352,30.1621969,5.492012099,3.74490915,5.495444639,4.5029931,-5.89790386,-0.253686206,-0.59406643,4.574940288,2.138911005,1.45844083,2.153902732,7.3019777,-14.9747514,0.059483011,2.060143,25.84671105,5.083966075,2.4312436,5.084314042
1,4.924185,-5.243362,-0.190822078,-0.7089091,4.96834782,2.228979098,1.2055426,2.237132291,9.993755,-9.267437,-0.028084536,0.45723262,14.58671485,3.819255798,1.65666658,3.819359055,5.335908,-5.8035254,0.180095282,0.7049385,6.851369048,2.617511996,1.5238035,2.623700318,13.635429,-13.3703131,-0.162737543,-1.2085969,32.61615423,5.711055439,2.6355782,5.713373587,15.139684,-4.28522,-0.208179818,-0.2324342,6.101315442,2.470084096,1.1456772,2.478841318,8.950092,-10.369438,0.370917361,1.13071157,21.58523001,4.645990746,3.00484613,4.660773509
